compound_name_or_id,canonical_smiles,true_pIC50,known_positive,predicted_pIC50,rank,percentile_rank,max_train_tanimoto,exact_training_match,murcko_scaffold,same_scaffold_present_in_training,same_scaffold_train_count
CHEMBL293251,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc(Br)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(Br)ccc21,4.9430952072143555,False,5.384104316540253,359,75.57894736842105,0.5576923076923077,False,O=C(Nc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)Nc2ccccc2)[nH]c2ccccc12,False,0
CHEMBL59812,CC(=O)Oc1cccc2c1c(C(=O)Nc1ccccc1)c(SSc1c(C(=O)Nc3ccccc3)c3c(OC(C)=O)cccc3n1C)n2C,4.698969841003418,False,5.37638985157013,360,75.78947368421052,0.47368421052631576,False,O=C(Nc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)Nc2ccccc2)[nH]c2ccccc12,False,0
CHEMBL357400,COc1cc(/C=C(\C#N)C(=O)NCCCCNC(=O)/C(C#N)=C/c2cc(Br)c(O)c(OC)c2)cc(Br)c1O,3.9913997650146484,False,5.376320620536829,361,76.0,0.6938775510204082,False,O=C(C=Cc1ccccc1)NCCCCNC(=O)C=Cc1ccccc1,False,0
CHEMBL592708,COc1ccc(/C=N/NC2=NC(=O)CS2)cc1,5.238072395324707,False,5.346244904994965,362,76.21052631578948,0.4107142857142857,False,O=C1CSC(NN=Cc2ccccc2)=N1,False,0
CHEMBL3353399,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CCN(C(=O)CNC)CC1,3.806875467300415,False,5.344877032041549,363,76.42105263157895,0.8068181818181818,False,c1ccn2ncc(-c3ccnc(Nc4ccc(N5CCNCC5)cc4)n3)c2c1,False,0
CHEMBL347161,Cn1c(SSc2c(C(=O)Nc3ccc(C(=O)O)cc3)c3ccccc3n2C)c(C(=O)Nc2ccc(C(=O)O)cc2)c2ccccc21,4.77211332321167,False,5.343344949881236,364,76.63157894736842,0.7209302325581395,False,O=C(Nc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)Nc2ccccc2)[nH]c2ccccc12,False,0
CHEMBL293986,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3c(Cl)cccc3n2C)c(C(=O)Nc2ccccc2)c2c(Cl)cccc21,4.0,False,5.337424096266429,365,76.84210526315789,0.5094339622641509,False,O=C(Nc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)Nc2ccccc2)[nH]c2ccccc12,False,0
CHEMBL591051,O=C1CSC(N/N=C/c2cccc(O)c2)=N1,4.713993072509766,False,5.333251089255015,366,77.05263157894737,0.3958333333333333,False,O=C1CSC(NN=Cc2ccccc2)=N1,False,0
CHEMBL62843,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cccc(O)c3n2C)c(C(=O)Nc2ccccc2)c2cccc(O)c21,4.0,False,5.328771887052627,367,77.26315789473684,0.6122448979591837,False,O=C(Nc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)Nc2ccccc2)[nH]c2ccccc12,False,0
CHEMBL589503,O=C(NC1CCCC1)c1ccc(N(CCCl)CCCl)cc1,4.452348232269287,False,5.327558474408256,368,77.47368421052632,0.5714285714285714,False,O=C(NC1CCCC1)c1ccccc1,False,0
CHEMBL64430,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc([N+](=O)[O-])ccc3n2C)c(C(=O)Nc2ccccc2)c2cc([N+](=O)[O-])ccc21,5.301030158996582,False,5.317551270631643,369,77.6842105263158,0.5178571428571429,False,O=C(Nc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)Nc2ccccc2)[nH]c2ccccc12,False,0
CHEMBL604671,O=C1CSC(N/N=C/c2ccc([N+](=O)[O-])cc2)=N1,5.166215419769287,False,5.308056168291304,370,77.89473684210526,0.44642857142857145,False,O=C1CSC(NN=Cc2ccccc2)=N1,False,0
CHEMBL244948,O=c1ccc2ccc(O)c(O)c2o1,5.115204811096191,False,5.305389953454336,371,78.10526315789474,0.37777777777777777,False,O=c1ccc2ccccc2o1,False,0
CHEMBL291979,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc(C#N)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(C#N)ccc21,4.266802787780762,False,5.30229047805835,372,78.3157894736842,0.5272727272727272,False,O=C(Nc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)Nc2ccccc2)[nH]c2ccccc12,False,0
CHEMBL5082149,COc1cc(CC(=O)N2CC(=O)N[C@@H](Cc3ccccc3)C(=O)N(CC(N)=O)C(=O)CCSCc3ccc(cc3)C(=O)N[C@@H](CCCCN)CN(C(=O)CCC3CCCCC3)CC(=O)N[C@@H](Cc3ccccc3)CN(C(=O)CCc3ccccc3)CC(=O)N[C@@H](Cc3ccccc3)C2)cc(OC)c1,4.752026557922363,False,5.285172867252116,373,78.52631578947368,0.19708029197080293,False,O=C1CCSCc2ccc(cc2)C(=O)NCCN(C(=O)CCC2CCCCC2)CC(=O)NC(Cc2ccccc2)CN(C(=O)CCc2ccccc2)CC(=O)NC(Cc2ccccc2)CN(C(=O)Cc2ccccc2)CC(=O)NC(Cc2ccccc2)C(=O)N1,False,0
CHEMBL304414,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3ccccc3n2C)c(C(=O)Nc2ccccc2)c2ccccc21,4.981286525726318,False,5.284616684913635,374,78.73684210526316,0.717948717948718,False,O=C(Nc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)Nc2ccccc2)[nH]c2ccccc12,False,0
CHEMBL591910,O=C1CSC(N/N=C/c2ccc(Br)cc2)=N1,5.764471530914307,False,5.276046302106646,375,78.94736842105263,0.4318181818181818,False,O=C1CSC(NN=Cc2ccccc2)=N1,False,0
CHEMBL4776925,S=C(NNc1ccccc1)Nc1ccc2c(c1)OCO2,5.082809925079346,False,5.271035745938619,376,79.15789473684211,0.6222222222222222,False,S=C(NNc1ccccc1)Nc1ccc2c(c1)OCO2,False,0
CHEMBL293913,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3ccc(O)cc3n2C)c(C(=O)Nc2ccccc2)c2ccc(O)cc21,4.3565473556518555,False,5.265817875067393,377,79.36842105263158,0.5686274509803921,False,O=C(Nc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)Nc2ccccc2)[nH]c2ccccc12,False,0
CHEMBL345837,Cn1c(SSc2c(C(=O)Nc3cccc(C(=O)O)c3)c3ccccc3n2C)c(C(=O)Nc2cccc(C(=O)O)c2)c2ccccc21,4.92081880569458,False,5.2603471813599265,378,79.57894736842105,0.6041666666666666,False,O=C(Nc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)Nc2ccccc2)[nH]c2ccccc12,False,0
CHEMBL589822,O=C1CSC(N/N=C/c2ccc(F)cc2)=N1,5.661543369293213,False,5.255347088045544,379,79.78947368421052,0.4418604651162791,False,O=C1CSC(NN=Cc2ccccc2)=N1,False,0
CHEMBL5863747,COC1CCN(c2nccc(Nc3cc4c(cn3)nc(COCCN3CCN(CCOCC(=O)N[C@H](C(=O)N5C[C@H](O)C[C@H]5C(=O)N[C@@H](C)c5ccc(-c6scnc6C)cc5)C(C)(C)C)CC3)n4C(C)C)n2)CC1,4.92081880569458,False,5.250178963343302,380,80.0,0.9743589743589743,False,O=C(COCCN1CCN(CCOCc2nc3cnc(Nc4ccnc(N5CCCCC5)n4)cc3[nH]2)CC1)NCC(=O)N1CCCC1C(=O)NCc1ccc(-c2cncs2)cc1,False,0
CHEMBL589823,O=C1CSC(N/N=C/c2ccc(Cl)cc2)=N1,5.712198257446289,False,5.24637339146932,381,80.21052631578948,0.4318181818181818,False,O=C1CSC(NN=Cc2ccccc2)=N1,False,0
CHEMBL591440,CCCCN(Cc1cc(Cl)cc(Cl)c1O)C(=S)Nc1ccccc1,4.608182907104492,False,5.233178821934594,382,80.42105263157895,0.5818181818181818,False,S=C(NCc1ccccc1)Nc1ccccc1,False,0
CHEMBL293250,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc(O)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(O)ccc21,4.392544746398926,False,5.230155252615611,383,80.63157894736842,0.5686274509803921,False,O=C(Nc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)Nc2ccccc2)[nH]c2ccccc12,False,0
CHEMBL926,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,5.25562858581543,False,5.229853197256724,384,80.84210526315789,0.3333333333333333,False,c1ccc(CCCNCCc2ccccc2)cc1,False,0
CHEMBL56201,CN1C(=O)C(=C(C#N)C#N)c2cc(O)ccc21,4.585026741027832,False,5.2224388676219515,385,81.05263157894737,0.2926829268292683,False,C=C1C(=O)Nc2ccccc21,False,0
CHEMBL345862,Cn1c(SSc2c(C(=O)Nc3ccccc3C(=O)O)c3ccccc3n2C)c(C(=O)Nc2ccccc2C(=O)O)c2ccccc21,4.327902317047119,False,5.207916878064474,386,81.26315789473684,0.6363636363636364,False,O=C(Nc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)Nc2ccccc2)[nH]c2ccccc12,False,0
CHEMBL1242208,CC(C)n1nc(-c2ccc3ccncc3c2)c2c(N)ncnc21,4.0,False,5.200270279248556,387,81.47368421052632,0.9148936170212766,False,c1cc2ccc(-c3n[nH]c4ncncc34)cc2cn1,False,0
CHEMBL1504817,O=C1NN(c2ccc(F)c(Cl)c2)C(=O)/C1=C\c1cccc(OC(=O)c2cccs2)c1,5.455932140350342,False,5.197806559006373,388,81.6842105263158,0.4666666666666667,False,O=C1NN(c2ccccc2)C(=O)C1=Cc1cccc(OC(=O)c2cccs2)c1,False,0
CHEMBL1641997,N#Cc1cnc(Nc2cccc(Br)c2)c2cc(NC(=O)c3ccoc3)ccc12,4.3448615074157715,False,5.196406648953755,389,81.89473684210526,0.734375,False,O=C(Nc1ccc2ccnc(Nc3ccccc3)c2c1)c1ccoc1,False,0
CHEMBL543600,CC(CN(C)C)C(=O)c1ccc(OS(=O)(=O)c2ccc(C(=O)O)cc2)cc1,4.0,False,5.195488300588395,390,82.10526315789474,0.3548387096774194,False,O=S(=O)(Oc1ccccc1)c1ccccc1,False,0
CHEMBL3353395,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CCN(C(=O)CN(C)C)CC1,4.136677265167236,False,5.192091927289963,391,82.3157894736842,0.797752808988764,False,c1ccn2ncc(-c3ccnc(Nc4ccc(N5CCNCC5)cc4)n3)c2c1,False,0
CHEMBL145266,COc1cc(/C=C(\C#N)C(=O)NCCCCNC(=O)/C(C#N)=C/c2cc(OC)c(O)c([N+](=O)[O-])c2)cc([N+](=O)[O-])c1O,4.336014270782471,False,5.189496557474162,392,82.52631578947368,0.6346153846153846,False,O=C(C=Cc1ccccc1)NCCCCNC(=O)C=Cc1ccccc1,False,0
CHEMBL590876,O=C1CSC(N/N=C/c2ccc(O)cc2)=N1,5.326979160308838,False,5.18527761220932,393,82.73684210526316,0.4318181818181818,False,O=C1CSC(NN=Cc2ccccc2)=N1,False,0
CHEMBL604785,Cc1cccc(CN(Cc2ccc(O)cc2)C(=S)Nc2ccccc2)c1O,5.460923671722412,False,5.171341998974483,394,82.94736842105263,0.7659574468085106,False,S=C(Nc1ccccc1)N(Cc1ccccc1)Cc1ccccc1,False,0
CHEMBL312451,C[C@@H](NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)N[C@H](C)C(=O)OC(C)(C)C,4.397940158843994,False,5.166149550543891,395,83.15789473684211,0.3684210526315789,False,O=S(=O)(Oc1ccccc1)c1ccccc1,False,0
CHEMBL483234,C[C@H](NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)N[C@@H](C)C(=O)OC(C)(C)C,4.397940158843994,False,5.166149550543891,396,83.36842105263158,0.3684210526315789,False,O=S(=O)(Oc1ccccc1)c1ccccc1,False,0
CHEMBL3353402,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CCN(C(=O)[C@@H](C)N)CC1,3.454692840576172,False,5.145630177153481,397,83.57894736842105,0.797752808988764,False,c1ccn2ncc(-c3ccnc(Nc4ccc(N5CCNCC5)cc4)n3)c2c1,False,0
CHEMBL3353396,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CCN(C(=O)[C@H](C)N)CC1,4.552842140197754,False,5.145630177153481,398,83.78947368421052,0.797752808988764,False,c1ccn2ncc(-c3ccnc(Nc4ccc(N5CCNCC5)cc4)n3)c2c1,False,0
CHEMBL3353400,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CCN(C(=O)[C@H](C)O)CC1,3.7471470832824707,False,5.140997788667678,399,84.0,0.8068181818181818,False,c1ccn2ncc(-c3ccnc(Nc4ccc(N5CCNCC5)cc4)n3)c2c1,False,0
CHEMBL1077069,CC1=C(C(=O)Nc2cccc([N+](=O)[O-])c2)C(c2ccc(O)cc2O)NC(Nc2ccc(S(=O)(=O)Nc3nc(C)cc(C)n3)cc2)=N1,4.097997188568115,False,5.124883243507809,400,84.21052631578948,0.6710526315789473,False,O=C(Nc1ccccc1)C1=CN=C(Nc2ccc(S(=O)(=O)Nc3ncccn3)cc2)NC1c1ccccc1,False,0
CHEMBL5923228,O=C1CCC(N2C(=O)c3cccc(NCCOCCOCCOCCOCC#Cc4cccc5c4C(=O)N([C@@H](C(=O)Nc4nccs4)c4cc(F)ccc4O)C5)c3C2=O)C(=O)N1,5.292513370513916,False,5.12194665367882,401,84.42105263157895,1.0,False,O=C1CCC(N2C(=O)c3cccc(NCCOCCOCCOCCOCC#Cc4cccc5c4C(=O)N(C(C(=O)Nc4nccs4)c4ccccc4)C5)c3C2=O)C(=O)N1,False,0
CHEMBL309075,NCCNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,5.284317970275879,False,5.119657299571566,402,84.63157894736842,0.4235294117647059,False,O=S(=O)(Oc1ccccc1)c1ccccc1,False,0
CHEMBL2332119,NC(=O)C1=C(N)C(=O)C=C(Nc2ccccc2O)C1=O,5.585026741027832,False,5.109050990172795,403,84.84210526315789,0.24324324324324326,False,O=C1C=CC(=O)C(Nc2ccccc2)=C1,False,0
CHEMBL5812290,COc1ccccc1Sc1sc2nc(N)nc(N)c2c1C,4.98254919052124,False,5.106623460451762,404,85.05263157894737,0.41935483870967744,False,c1ccc(Sc2cc3cncnc3s2)cc1,False,0
CHEMBL589590,CCCCN(Cc1cc(Br)cc(Br)c1O)C(=S)Nc1ccccc1,4.495665073394775,False,5.102834329340192,405,85.26315789473684,0.5818181818181818,False,S=C(NCc1ccccc1)Nc1ccccc1,False,0
CHEMBL592247,Cc1cc(C)c(O)c(CN(Cc2ccc(O)cc2)C(=S)Nc2ccccc2)c1,5.2343316078186035,False,5.0964990484714505,406,85.47368421052632,0.7755102040816326,False,S=C(Nc1ccccc1)N(Cc1ccccc1)Cc1ccccc1,False,0
CHEMBL5798503,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCOCCOCCc2ccc(OC3CCN(c4nccc(Nc5cc6c(cn5)nc(C)n6C(C)C)n4)CC3)cc2)C(C)(C)C)cc1,4.853871822357178,False,5.0898141432868105,407,85.6842105263158,0.7874015748031497,False,O=C(COCCOCCOCCc1ccc(OC2CCN(c3nccc(Nc4cc5[nH]cnc5cn4)n3)CC2)cc1)NCC(=O)N1CCCC1C(=O)NCc1ccc(-c2cncs2)cc1,False,0
CHEMBL5792559,COC1CCN(c2nccc(Nc3cc4c(cn3)nc(COCCOCCOCC(=O)N[C@H](C(=O)N3C[C@@H](O)C[C@@H]3C(=O)N[C@@H](C)c3ccc(-c5scnc5C)cc3)C(C)(C)C)n4C(C)C)n2)CC1,4.9836907386779785,False,5.089538685480753,408,85.89473684210526,1.0,False,O=C(COCCOCCOCc1nc2cnc(Nc3ccnc(N4CCCCC4)n3)cc2[nH]1)NCC(=O)N1CCCC1C(=O)NCc1ccc(-c2cncs2)cc1,False,0
CHEMBL5873242,COC1CCN(c2nccc(Nc3cc4c(cn3)nc(COCCOCCOCCOCC(=O)N[C@H](C(=O)N3C[C@@H](O)C[C@@H]3C(=O)N[C@@H](C)c3ccc(-c5scnc5C)cc3)C(C)(C)C)n4C(C)C)n2)CC1,4.828394412994385,False,5.089538685480753,409,86.10526315789474,1.0,False,O=C(COCCOCCOCCOCc1nc2cnc(Nc3ccnc(N4CCCCC4)n3)cc2[nH]1)NCC(=O)N1CCCC1C(=O)NCc1ccc(-c2cncs2)cc1,False,0
CHEMBL418907,COc1cc(/C=C/[N+](=O)[O-])ccc1OS(=O)(=O)c1ccc(C(=O)O)cc1,5.53786039352417,False,5.08671049343215,410,86.3157894736842,0.54,False,O=S(=O)(Oc1ccccc1)c1ccccc1,False,0
CHEMBL1242665,CC(C)n1nc(-c2ccn3ccnc3c2)c2c(N)ncnc21,4.346787452697754,False,5.081747701962789,411,86.52631578947368,0.6346153846153846,False,c1ncc2c(-c3ccn4ccnc4c3)n[nH]c2n1,False,0
CHEMBL158275,Cn1c(SSc2c(C(=O)NCc3ccccc3)c3ccccc3n2C)c(C(=O)NCc2ccccc2)c2ccccc21,5.7695512771606445,False,5.078163795471191,412,86.73684210526316,0.7619047619047619,False,O=C(NCc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)NCc2ccccc2)[nH]c2ccccc12,False,0
CHEMBL77401,COC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,5.761439323425293,False,5.074920612970988,413,86.94736842105263,0.45569620253164556,False,O=S(=O)(Oc1ccccc1)c1ccccc1,False,0
CHEMBL347854,Cc1ccc(S(=O)(=O)c2c(SSc3[nH]c4ccccc4c3S(=O)(=O)c3ccc(C)cc3)[nH]c3ccccc23)cc1,4.542118072509766,False,5.071057928138308,414,87.15789473684211,0.41304347826086957,False,O=S(=O)(c1ccccc1)c1c(SSc2[nH]c3ccccc3c2S(=O)(=O)c2ccccc2)[nH]c2ccccc12,False,0
CHEMBL418906,CC(C)(C)OC(=O)NCCNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,5.926936149597168,False,5.0692608001497055,415,87.36842105263158,0.3804347826086957,False,O=S(=O)(Oc1ccccc1)c1ccccc1,False,0
CHEMBL158805,Cn1c(SSc2c(C(=O)NCc3ccc(C(=O)O)cc3)c3ccccc3n2C)c(C(=O)NCc2ccc(C(=O)O)cc2)c2ccccc21,5.275723934173584,False,5.059784887631734,416,87.57894736842105,0.6888888888888889,False,O=C(NCc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)NCc2ccccc2)[nH]c2ccccc12,False,0
CHEMBL1241775,CC(C)n1nc(-c2cnc3nccnc3c2)c2c(N)ncnc21,4.15490198135376,False,5.050843971570333,417,87.78947368421052,0.7142857142857143,False,c1cnc2ncc(-c3n[nH]c4ncncc34)cc2n1,False,0
CHEMBL78280,CNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C(\C)[N+](=O)[O-])cc2OC)cc1,5.397940158843994,False,5.050249060973143,418,88.0,0.4,False,O=S(=O)(Oc1ccccc1)c1ccccc1,False,0
CHEMBL4066118,c1ccc2c(Cc3nnc(Cc4nc5ccccc5[nH]4)o3)cccc2c1,5.2441253662109375,False,5.047373708089193,419,88.21052631578948,0.7111111111111111,False,c1ccc2c(Cc3nnc(Cc4nc5ccccc5[nH]4)o3)cccc2c1,False,0
CHEMBL76929,COC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1O,5.721848964691162,False,5.04531903942426,420,88.42105263157895,0.4444444444444444,False,O=S(=O)(Oc1ccccc1)c1ccccc1,False,0
CHEMBL464721,CCC(C)/C=C/C(=O)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/[C@@H]1C[C@@H](O)[C@H](C(=O)O)O1,5.79587984085083,False,5.045201156536738,421,88.63157894736842,0.16455696202531644,False,C1CCOC1,False,0
CHEMBL319244,O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccccc1,5.997833728790283,False,5.0450447688897455,422,88.84210526315789,0.525,False,O=C(C=Cc1ccccc1)OCCc1ccccc1,False,0
CHEMBL2047253,Nc1nc2c(c(Nc3ccc(Cl)cc3F)n1)-c1ccccc1C2,4.931814193725586,False,5.044625233809153,423,89.05263157894737,0.5084745762711864,False,c1ccc(Nc2ncnc3c2-c2ccccc2C3)cc1,False,0
CHEMBL347659,COC(=O)c1ccc(CNC(=O)c2c(SSc3c(C(=O)NCc4ccc(C(=O)OC)cc4)c4ccccc4n3C)n(C)c3ccccc23)cc1,4.886056423187256,False,5.0296367088953655,424,89.26315789473684,0.723404255319149,False,O=C(NCc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)NCc2ccccc2)[nH]c2ccccc12,False,0
CHEMBL4087489,C1=CC2=C(Cc3nnc(Cc4nc5ccccc5[nH]4)o3)CNC2C=C1,4.064492702484131,False,5.0159368885888,425,89.47368421052632,0.5471698113207547,False,C1=CC2=C(Cc3nnc(Cc4nc5ccccc5[nH]4)o3)CNC2C=C1,False,0
CHEMBL311133,C[C@@H](NC(=O)[C@@H](C)NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)O,5.15490198135376,False,5.010609707355499,426,89.6842105263158,0.38461538461538464,False,O=S(=O)(Oc1ccccc1)c1ccccc1,False,0
CHEMBL490775,C[C@H](NC(=O)[C@H](C)NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)O,5.15490198135376,False,5.010609707355499,427,89.89473684210526,0.38461538461538464,False,O=S(=O)(Oc1ccccc1)c1ccccc1,False,0
CHEMBL77397,COc1cc(/C=C(\C)[N+](=O)[O-])ccc1OS(=O)(=O)c1ccc(C(=O)O)cc1,5.562469482421875,False,5.005757484436035,428,90.10526315789474,0.4230769230769231,False,O=S(=O)(Oc1ccccc1)c1ccccc1,False,0
CHEMBL77100,CCCCNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,5.309894561767578,False,5.002491284529368,429,90.3157894736842,0.3977272727272727,False,O=S(=O)(Oc1ccccc1)c1ccccc1,False,0
CHEMBL4455321,Cn1cc(NC(=O)c2cccc(NS(=O)(=O)c3ccc(Cl)cc3)c2)cn1,4.516412734985352,False,5.001559127966563,430,90.52631578947368,0.7368421052631579,False,O=C(Nc1cn[nH]c1)c1cccc(NS(=O)(=O)c2ccccc2)c1,False,0
CHEMBL78206,CC(C)(C)NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,5.886056423187256,False,4.996632948239644,431,90.73684210526316,0.4,False,O=S(=O)(Oc1ccccc1)c1ccccc1,False,0
CHEMBL309392,C[C@@H](NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)N[C@H](C)C(=O)NCCN,4.7695512771606445,False,4.9799532509379905,432,90.94736842105263,0.375,False,O=S(=O)(Oc1ccccc1)c1ccccc1,False,0
CHEMBL488101,C[C@H](NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)N[C@@H](C)C(=O)NCCN,4.698969841003418,False,4.9799532509379905,433,91.15789473684211,0.375,False,O=S(=O)(Oc1ccccc1)c1ccccc1,False,0
CHEMBL589801,Cc1cccc(CN(Cc2ccc(F)cc2)C(=S)Nc2ccccc2)c1O,5.068542003631592,False,4.958280312220255,434,91.36842105263158,0.7755102040816326,False,S=C(Nc1ccccc1)N(Cc1ccccc1)Cc1ccccc1,False,0
CHEMBL57462,N#CC(C#N)=C1C(=O)Nc2cc(O)c(O)cc21,5.562469482421875,False,4.957691377003988,435,91.57894736842105,0.48484848484848486,False,C=C1C(=O)Nc2ccccc21,False,0
CHEMBL347668,O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NCc2ccc(C(=O)O)c(O)c2)[nH]c2ccccc12)NCc1ccc(C(=O)O)c(O)c1,5.070580959320068,False,4.950155778725942,436,91.78947368421052,0.6363636363636364,False,O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NCc2ccccc2)[nH]c2ccccc12)NCc1ccccc1,False,0
CHEMBL345641,O=C(Nc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)Nc2ccccc2)[nH]c2ccccc12,4.0,False,4.949102818965912,437,92.0,0.6842105263157895,False,O=C(Nc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)Nc2ccccc2)[nH]c2ccccc12,False,0
CHEMBL336410,O=C(NCc1ccccc1)[C@H](Cc1c([Se][Se]c2[nH]c3ccccc3c2C[C@@H](NC(=O)C(F)(F)F)C(=O)NCc2ccccc2)[nH]c2ccccc12)NC(=O)C(F)(F)F,5.15490198135376,False,4.935412554740906,438,92.21052631578948,0.4098360655737705,False,O=C(CCc1c([Se][Se]c2[nH]c3ccccc3c2CCC(=O)NCc2ccccc2)[nH]c2ccccc12)NCc1ccccc1,False,0
CHEMBL422540,c1ccc(-c2c(SSc3[nH]c4ccccc4c3-c3ccccc3)[nH]c3ccccc23)cc1,4.0,False,4.918682729403178,439,92.42105263157895,0.46153846153846156,False,c1ccc(-c2c(SSc3[nH]c4ccccc4c3-c3ccccc3)[nH]c3ccccc23)cc1,False,0
CHEMBL592224,Cc1cc(C)c(O)c(CN(Cc2ccc(F)cc2)C(=S)Nc2ccccc2)c1,4.711974620819092,False,4.888371609846751,440,92.63157894736842,0.7843137254901961,False,S=C(Nc1ccccc1)N(Cc1ccccc1)Cc1ccccc1,False,0
CHEMBL589413,CCCCN(Cc1cccc(Cl)c1O)C(=S)Nc1ccccc1,4.741841793060303,False,4.879542860190074,441,92.84210526315789,0.7708333333333334,False,S=C(NCc1ccccc1)Nc1ccccc1,False,0
CHEMBL5960969,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@H]2C[C@H](O)CN2C(=O)[C@@H](NC(=O)COCCOCCOCCOCCOC2CCN(c3nccc(Nc4cc5c(cn4)nc(C)n5C(C)C)n3)CC2)C(C)(C)C)cc1,4.853871822357178,False,4.873424046595892,442,93.05263157894737,0.8403361344537815,False,O=C(COCCOCCOCCOCCOC1CCN(c2nccc(Nc3cc4[nH]cnc4cn3)n2)CC1)NCC(=O)N1CCCC1C(=O)NCc1ccc(-c2cncs2)cc1,False,0
CHEMBL4552065,Cn1cc(NC(=O)c2cccc(NS(=O)(=O)c3ccccc3)c2)cn1,4.464959144592285,False,4.854066718419393,443,93.26315789473684,0.7755102040816326,False,O=C(Nc1cn[nH]c1)c1cccc(NS(=O)(=O)c2ccccc2)c1,False,0
CHEMBL47173,O=C1Nc2ccccc2/C1=C/c1ccc(-c2cccs2)s1,4.995678424835205,False,4.826376317739487,444,93.47368421052632,0.5833333333333334,False,O=C1Nc2ccccc2C1=Cc1ccc(-c2cccs2)s1,False,0
CHEMBL1241770,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCNC1,5.696804046630859,False,4.823697794437408,445,93.6842105263158,0.896551724137931,False,c1ccc(-c2nn(CC3CCNC3)c3ncncc23)cc1,False,0
