compound_name_or_id,canonical_smiles,experimental_pIC50,predicted_pIC50,rank,percentile_rank,known_positive,max_train_tanimoto,exact_training_match,same_scaffold_present_in_training,same_scaffold_train_count,murcko_scaffold
CHEMBL3353399,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CCN(C(=O)CNC)CC1,3.806875467300415,5.38071288980378,359,75.57894736842105,False,0.8068181818181818,False,False,0,c1ccn2ncc(-c3ccnc(Nc4ccc(N5CCNCC5)cc4)n3)c2c1
CHEMBL1910273,Nc1scc2c1c(Nc1ccc(S(N)(=O)=O)cc1)nc1ncnc(N)c12,4.530178070068359,5.374954682191213,360,75.78947368421052,False,0.44776119402985076,False,False,0,c1ccc(Nc2nc3ncncc3c3cscc23)cc1
CHEMBL293889,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc(Cl)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(Cl)ccc21,5.3665313720703125,5.3736504940191905,361,76.0,False,0.5576923076923077,False,False,0,O=C(Nc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)Nc2ccccc2)[nH]c2ccccc12
CHEMBL591910,O=C1CSC(N/N=C/c2ccc(Br)cc2)=N1,5.764471530914307,5.366969793032086,362,76.21052631578948,False,0.4318181818181818,False,False,0,O=C1CSC(NN=Cc2ccccc2)=N1
CHEMBL2029695,Cn1c(NCc2cccc(C(F)(F)F)c2)cc(=O)n(C)c1=O,4.07623815536499,5.362888447171167,363,76.42105263157895,False,0.359375,False,False,0,O=c1cc(NCc2ccccc2)[nH]c(=O)[nH]1
CHEMBL244948,O=c1ccc2ccc(O)c(O)c2o1,5.115204811096191,5.357434375603994,364,76.63157894736842,False,0.37777777777777777,False,False,0,O=c1ccc2ccccc2o1
CHEMBL589823,O=C1CSC(N/N=C/c2ccc(Cl)cc2)=N1,5.712198257446289,5.356745499111358,365,76.84210526315789,False,0.4318181818181818,False,False,0,O=C1CSC(NN=Cc2ccccc2)=N1
CHEMBL293986,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3c(Cl)cccc3n2C)c(C(=O)Nc2ccccc2)c2c(Cl)cccc21,4.0,5.356084451675415,366,77.05263157894737,False,0.5094339622641509,False,False,0,O=C(Nc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)Nc2ccccc2)[nH]c2ccccc12
CHEMBL4241867,O=C(N/N=C1\CC2(CCCC2)Oc2ccccc21)Nc1ccc(Cl)cc1,5.721246242523193,5.35590575006273,367,77.26315789473684,False,0.3835616438356164,False,False,0,O=C(NN=C1CC2(CCCC2)Oc2ccccc21)Nc1ccccc1
CHEMBL3740582,Cc1[nH]c(-c2ccccc2)c(-c2ccccc2)c1-c1nnc(C)c2nn(-c3ccccc3)cc12,5.410050392150879,5.355382823944092,368,77.47368421052632,False,0.45161290322580644,False,False,0,c1ccc(-c2[nH]cc(-c3nncc4nn(-c5ccccc5)cc34)c2-c2ccccc2)cc1
CHEMBL291979,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc(C#N)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(C#N)ccc21,4.266802787780762,5.351878430445989,369,77.6842105263158,False,0.5272727272727272,False,False,0,O=C(Nc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)Nc2ccccc2)[nH]c2ccccc12
CHEMBL589822,O=C1CSC(N/N=C/c2ccc(F)cc2)=N1,5.661543369293213,5.33793708634755,370,77.89473684210526,False,0.4418604651162791,False,False,0,O=C1CSC(NN=Cc2ccccc2)=N1
CHEMBL3742060,Cc1ccc(-n2cc3c(-c4c(C)[nH]c(-c5ccccc5)c4-c4ccccc4)nnc(C)c3n2)cc1,5.265200138092041,5.322139765103659,371,78.10526315789474,False,0.47692307692307695,False,False,0,c1ccc(-c2[nH]cc(-c3nncc4nn(-c5ccccc5)cc34)c2-c2ccccc2)cc1
CHEMBL64430,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc([N+](=O)[O-])ccc3n2C)c(C(=O)Nc2ccccc2)c2cc([N+](=O)[O-])ccc21,5.301030158996582,5.318100781043371,372,78.3157894736842,False,0.5178571428571429,False,False,0,O=C(Nc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)Nc2ccccc2)[nH]c2ccccc12
CHEMBL345837,Cn1c(SSc2c(C(=O)Nc3cccc(C(=O)O)c3)c3ccccc3n2C)c(C(=O)Nc2cccc(C(=O)O)c2)c2ccccc21,4.92081880569458,5.314883493979772,373,78.52631578947368,False,0.6041666666666666,False,False,0,O=C(Nc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)Nc2ccccc2)[nH]c2ccccc12
CHEMBL590876,O=C1CSC(N/N=C/c2ccc(O)cc2)=N1,5.326979160308838,5.311763195915828,374,78.73684210526316,False,0.4318181818181818,False,False,0,O=C1CSC(NN=Cc2ccccc2)=N1
CHEMBL4776925,S=C(NNc1ccccc1)Nc1ccc2c(c1)OCO2,5.082809925079346,5.3059133647680286,375,78.94736842105263,False,0.6222222222222222,False,False,0,S=C(NNc1ccccc1)Nc1ccc2c(c1)OCO2
CHEMBL347161,Cn1c(SSc2c(C(=O)Nc3ccc(C(=O)O)cc3)c3ccccc3n2C)c(C(=O)Nc2ccc(C(=O)O)cc2)c2ccccc21,4.77211332321167,5.302548809051514,376,79.15789473684211,False,0.7209302325581395,False,False,0,O=C(Nc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)Nc2ccccc2)[nH]c2ccccc12
CHEMBL62843,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cccc(O)c3n2C)c(C(=O)Nc2ccccc2)c2cccc(O)c21,4.0,5.302025356292725,377,79.36842105263158,False,0.6122448979591837,False,False,0,O=C(Nc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)Nc2ccccc2)[nH]c2ccccc12
CHEMBL304414,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3ccccc3n2C)c(C(=O)Nc2ccccc2)c2ccccc21,4.981286525726318,5.300565478006999,378,79.57894736842105,False,0.717948717948718,False,False,0,O=C(Nc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)Nc2ccccc2)[nH]c2ccccc12
CHEMBL1504817,O=C1NN(c2ccc(F)c(Cl)c2)C(=O)/C1=C\c1cccc(OC(=O)c2cccs2)c1,5.455932140350342,5.28908816046185,379,79.78947368421052,False,0.4666666666666667,False,False,0,O=C1NN(c2ccccc2)C(=O)C1=Cc1cccc(OC(=O)c2cccs2)c1
CHEMBL293913,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3ccc(O)cc3n2C)c(C(=O)Nc2ccccc2)c2ccc(O)cc21,4.3565473556518555,5.287237441539764,380,80.0,False,0.5686274509803921,False,False,0,O=C(Nc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)Nc2ccccc2)[nH]c2ccccc12
CHEMBL5863747,COC1CCN(c2nccc(Nc3cc4c(cn3)nc(COCCN3CCN(CCOCC(=O)N[C@H](C(=O)N5C[C@H](O)C[C@H]5C(=O)N[C@@H](C)c5ccc(-c6scnc6C)cc5)C(C)(C)C)CC3)n4C(C)C)n2)CC1,4.92081880569458,5.284432855447133,381,80.21052631578948,False,0.9743589743589743,False,False,0,O=C(COCCN1CCN(CCOCc2nc3cnc(Nc4ccnc(N5CCCCC5)n4)cc3[nH]2)CC1)NCC(=O)N1CCCC1C(=O)NCc1ccc(-c2cncs2)cc1
CHEMBL589503,O=C(NC1CCCC1)c1ccc(N(CCCl)CCCl)cc1,4.452348232269287,5.2758552237351735,382,80.42105263157895,False,0.5714285714285714,False,False,0,O=C(NC1CCCC1)c1ccccc1
CHEMBL5082149,COc1cc(CC(=O)N2CC(=O)N[C@@H](Cc3ccccc3)C(=O)N(CC(N)=O)C(=O)CCSCc3ccc(cc3)C(=O)N[C@@H](CCCCN)CN(C(=O)CCC3CCCCC3)CC(=O)N[C@@H](Cc3ccccc3)CN(C(=O)CCc3ccccc3)CC(=O)N[C@@H](Cc3ccccc3)C2)cc(OC)c1,4.752026557922363,5.263250001271566,383,80.63157894736842,False,0.19708029197080293,False,False,0,O=C1CCSCc2ccc(cc2)C(=O)NCCN(C(=O)CCC2CCCCC2)CC(=O)NC(Cc2ccccc2)CN(C(=O)CCc2ccccc2)CC(=O)NC(Cc2ccccc2)CN(C(=O)Cc2ccccc2)CC(=O)NC(Cc2ccccc2)C(=O)N1
CHEMBL926,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,5.25562858581543,5.2615132506877655,384,80.84210526315789,False,0.3333333333333333,False,False,0,c1ccc(CCCNCCc2ccccc2)cc1
CHEMBL293250,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc(O)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(O)ccc21,4.392544746398926,5.24777330160141,385,81.05263157894737,False,0.5686274509803921,False,False,0,O=C(Nc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)Nc2ccccc2)[nH]c2ccccc12
CHEMBL591440,CCCCN(Cc1cc(Cl)cc(Cl)c1O)C(=S)Nc1ccccc1,4.608182907104492,5.232754248380661,386,81.26315789473684,False,0.5818181818181818,False,False,0,S=C(NCc1ccccc1)Nc1ccccc1
CHEMBL309075,NCCNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,5.284317970275879,5.232185003757476,387,81.47368421052632,False,0.4235294117647059,False,False,0,O=S(=O)(Oc1ccccc1)c1ccccc1
CHEMBL589590,CCCCN(Cc1cc(Br)cc(Br)c1O)C(=S)Nc1ccccc1,4.495665073394775,5.214389609495798,388,81.6842105263158,False,0.5818181818181818,False,False,0,S=C(NCc1ccccc1)Nc1ccccc1
CHEMBL345862,Cn1c(SSc2c(C(=O)Nc3ccccc3C(=O)O)c3ccccc3n2C)c(C(=O)Nc2ccccc2C(=O)O)c2ccccc21,4.327902317047119,5.206103947559993,389,81.89473684210526,False,0.6363636363636364,False,False,0,O=C(Nc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)Nc2ccccc2)[nH]c2ccccc12
CHEMBL312451,C[C@@H](NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)N[C@H](C)C(=O)OC(C)(C)C,4.397940158843994,5.196268266836802,390,82.10526315789474,False,0.3684210526315789,False,False,0,O=S(=O)(Oc1ccccc1)c1ccccc1
CHEMBL483234,C[C@H](NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)N[C@@H](C)C(=O)OC(C)(C)C,4.397940158843994,5.196268266836802,391,82.3157894736842,False,0.3684210526315789,False,False,0,O=S(=O)(Oc1ccccc1)c1ccccc1
CHEMBL1242665,CC(C)n1nc(-c2ccn3ccnc3c2)c2c(N)ncnc21,4.346787452697754,5.191903134981791,392,82.52631578947368,False,0.6346153846153846,False,False,0,c1ncc2c(-c3ccn4ccnc4c3)n[nH]c2n1
CHEMBL543600,CC(CN(C)C)C(=O)c1ccc(OS(=O)(=O)c2ccc(C(=O)O)cc2)cc1,4.0,5.189510324796041,393,82.73684210526316,False,0.3548387096774194,False,False,0,O=S(=O)(Oc1ccccc1)c1ccccc1
CHEMBL145266,COc1cc(/C=C(\C#N)C(=O)NCCCCNC(=O)/C(C#N)=C/c2cc(OC)c(O)c([N+](=O)[O-])c2)cc([N+](=O)[O-])c1O,4.336014270782471,5.1786068005561825,394,82.94736842105263,False,0.6346153846153846,False,False,0,O=C(C=Cc1ccccc1)NCCCCNC(=O)C=Cc1ccccc1
CHEMBL1077069,CC1=C(C(=O)Nc2cccc([N+](=O)[O-])c2)C(c2ccc(O)cc2O)NC(Nc2ccc(S(=O)(=O)Nc3nc(C)cc(C)n3)cc2)=N1,4.097997188568115,5.175033473571141,395,83.15789473684211,False,0.6710526315789473,False,False,0,O=C(Nc1ccccc1)C1=CN=C(Nc2ccc(S(=O)(=O)Nc3ncccn3)cc2)NC1c1ccccc1
CHEMBL1242208,CC(C)n1nc(-c2ccc3ccncc3c2)c2c(N)ncnc21,4.0,5.168410269419352,396,83.36842105263158,False,0.9148936170212766,False,False,0,c1cc2ccc(-c3n[nH]c4ncncc34)cc2cn1
CHEMBL1641997,N#Cc1cnc(Nc2cccc(Br)c2)c2cc(NC(=O)c3ccoc3)ccc12,4.3448615074157715,5.163637787501017,397,83.57894736842105,False,0.734375,False,False,0,O=C(Nc1ccc2ccnc(Nc3ccccc3)c2c1)c1ccoc1
CHEMBL604785,Cc1cccc(CN(Cc2ccc(O)cc2)C(=S)Nc2ccccc2)c1O,5.460923671722412,5.162366448243459,398,83.78947368421052,False,0.7659574468085106,False,False,0,S=C(Nc1ccccc1)N(Cc1ccccc1)Cc1ccccc1
CHEMBL77401,COC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,5.761439323425293,5.149657864570617,399,84.0,False,0.45569620253164556,False,False,0,O=S(=O)(Oc1ccccc1)c1ccccc1
CHEMBL2332119,NC(=O)C1=C(N)C(=O)C=C(Nc2ccccc2O)C1=O,5.585026741027832,5.1400106040636695,400,84.21052631578948,False,0.24324324324324326,False,False,0,O=C1C=CC(=O)C(Nc2ccccc2)=C1
CHEMBL5923228,O=C1CCC(N2C(=O)c3cccc(NCCOCCOCCOCCOCC#Cc4cccc5c4C(=O)N([C@@H](C(=O)Nc4nccs4)c4cc(F)ccc4O)C5)c3C2=O)C(=O)N1,5.292513370513916,5.1182612399700576,401,84.42105263157895,False,1.0,False,False,0,O=C1CCC(N2C(=O)c3cccc(NCCOCCOCCOCCOCC#Cc4cccc5c4C(=O)N(C(C(=O)Nc4nccs4)c4ccccc4)C5)c3C2=O)C(=O)N1
CHEMBL5792559,COC1CCN(c2nccc(Nc3cc4c(cn3)nc(COCCOCCOCC(=O)N[C@H](C(=O)N3C[C@@H](O)C[C@@H]3C(=O)N[C@@H](C)c3ccc(-c5scnc5C)cc3)C(C)(C)C)n4C(C)C)n2)CC1,4.9836907386779785,5.111098834787096,402,84.63157894736842,False,1.0,False,False,0,O=C(COCCOCCOCc1nc2cnc(Nc3ccnc(N4CCCCC4)n3)cc2[nH]1)NCC(=O)N1CCCC1C(=O)NCc1ccc(-c2cncs2)cc1
CHEMBL5873242,COC1CCN(c2nccc(Nc3cc4c(cn3)nc(COCCOCCOCCOCC(=O)N[C@H](C(=O)N3C[C@@H](O)C[C@@H]3C(=O)N[C@@H](C)c3ccc(-c5scnc5C)cc3)C(C)(C)C)n4C(C)C)n2)CC1,4.828394412994385,5.111098834787096,403,84.84210526315789,False,1.0,False,False,0,O=C(COCCOCCOCCOCc1nc2cnc(Nc3ccnc(N4CCCCC4)n3)cc2[nH]1)NCC(=O)N1CCCC1C(=O)NCc1ccc(-c2cncs2)cc1
CHEMBL418907,COc1cc(/C=C/[N+](=O)[O-])ccc1OS(=O)(=O)c1ccc(C(=O)O)cc1,5.53786039352417,5.105936799049378,404,85.05263157894737,False,0.54,False,False,0,O=S(=O)(Oc1ccccc1)c1ccccc1
CHEMBL418906,CC(C)(C)OC(=O)NCCNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,5.926936149597168,5.096506779988607,405,85.26315789473684,False,0.3804347826086957,False,False,0,O=S(=O)(Oc1ccccc1)c1ccccc1
CHEMBL5798503,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCOCCOCCc2ccc(OC3CCN(c4nccc(Nc5cc6c(cn5)nc(C)n6C(C)C)n4)CC3)cc2)C(C)(C)C)cc1,4.853871822357178,5.081416017066865,406,85.47368421052632,False,0.7874015748031497,False,False,0,O=C(COCCOCCOCCc1ccc(OC2CCN(c3nccc(Nc4cc5[nH]cnc5cn4)n3)CC2)cc1)NCC(=O)N1CCCC1C(=O)NCc1ccc(-c2cncs2)cc1
CHEMBL76929,COC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1O,5.721848964691162,5.0714156189671264,407,85.6842105263158,False,0.4444444444444444,False,False,0,O=S(=O)(Oc1ccccc1)c1ccccc1
CHEMBL592247,Cc1cc(C)c(O)c(CN(Cc2ccc(O)cc2)C(=S)Nc2ccccc2)c1,5.2343316078186035,5.070165080229441,408,85.89473684210526,False,0.7755102040816326,False,False,0,S=C(Nc1ccccc1)N(Cc1ccccc1)Cc1ccccc1
CHEMBL158275,Cn1c(SSc2c(C(=O)NCc3ccccc3)c3ccccc3n2C)c(C(=O)NCc2ccccc2)c2ccccc21,5.7695512771606445,5.068648187319438,409,86.10526315789474,False,0.7619047619047619,False,False,0,O=C(NCc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)NCc2ccccc2)[nH]c2ccccc12
CHEMBL1241775,CC(C)n1nc(-c2cnc3nccnc3c2)c2c(N)ncnc21,4.15490198135376,5.067616980075837,410,86.3157894736842,False,0.7142857142857143,False,False,0,c1cnc2ncc(-c3n[nH]c4ncncc34)cc2n1
CHEMBL4455321,Cn1cc(NC(=O)c2cccc(NS(=O)(=O)c3ccc(Cl)cc3)c2)cn1,4.516412734985352,5.067227755387624,411,86.52631578947368,False,0.7368421052631579,False,False,0,O=C(Nc1cn[nH]c1)c1cccc(NS(=O)(=O)c2ccccc2)c1
CHEMBL78206,CC(C)(C)NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,5.886056423187256,5.067105112075805,412,86.73684210526316,False,0.4,False,False,0,O=S(=O)(Oc1ccccc1)c1ccccc1
CHEMBL319244,O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccccc1,5.997833728790283,5.0634957745340134,413,86.94736842105263,False,0.525,False,False,0,O=C(C=Cc1ccccc1)OCCc1ccccc1
CHEMBL347659,COC(=O)c1ccc(CNC(=O)c2c(SSc3c(C(=O)NCc4ccc(C(=O)OC)cc4)c4ccccc4n3C)n(C)c3ccccc23)cc1,4.886056423187256,5.063345096906026,414,87.15789473684211,False,0.723404255319149,False,False,0,O=C(NCc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)NCc2ccccc2)[nH]c2ccccc12
CHEMBL56201,CN1C(=O)C(=C(C#N)C#N)c2cc(O)ccc21,4.585026741027832,5.05634522263209,415,87.36842105263158,False,0.2926829268292683,False,False,0,C=C1C(=O)Nc2ccccc21
CHEMBL77100,CCCCNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,5.309894561767578,5.053027322292328,416,87.57894736842105,False,0.3977272727272727,False,False,0,O=S(=O)(Oc1ccccc1)c1ccccc1
CHEMBL309392,C[C@@H](NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)N[C@H](C)C(=O)NCCN,4.7695512771606445,5.052953255971273,417,87.78947368421052,False,0.375,False,False,0,O=S(=O)(Oc1ccccc1)c1ccccc1
CHEMBL488101,C[C@H](NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)N[C@@H](C)C(=O)NCCN,4.698969841003418,5.052953255971273,418,88.0,False,0.375,False,False,0,O=S(=O)(Oc1ccccc1)c1ccccc1
CHEMBL158805,Cn1c(SSc2c(C(=O)NCc3ccc(C(=O)O)cc3)c3ccccc3n2C)c(C(=O)NCc2ccc(C(=O)O)cc2)c2ccccc21,5.275723934173584,5.0520997826258345,419,88.21052631578948,False,0.6888888888888889,False,False,0,O=C(NCc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)NCc2ccccc2)[nH]c2ccccc12
CHEMBL347854,Cc1ccc(S(=O)(=O)c2c(SSc3[nH]c4ccccc4c3S(=O)(=O)c3ccc(C)cc3)[nH]c3ccccc23)cc1,4.542118072509766,5.037559487024943,420,88.42105263157895,False,0.41304347826086957,False,False,0,O=S(=O)(c1ccccc1)c1c(SSc2[nH]c3ccccc3c2S(=O)(=O)c2ccccc2)[nH]c2ccccc12
CHEMBL311133,C[C@@H](NC(=O)[C@@H](C)NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)O,5.15490198135376,5.036267453829447,421,88.63157894736842,False,0.38461538461538464,False,False,0,O=S(=O)(Oc1ccccc1)c1ccccc1
CHEMBL490775,C[C@H](NC(=O)[C@H](C)NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)O,5.15490198135376,5.036267453829447,422,88.84210526315789,False,0.38461538461538464,False,False,0,O=S(=O)(Oc1ccccc1)c1ccccc1
CHEMBL345641,O=C(Nc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)Nc2ccccc2)[nH]c2ccccc12,4.0,5.027679119110108,423,89.05263157894737,False,0.6842105263157895,False,False,0,O=C(Nc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)Nc2ccccc2)[nH]c2ccccc12
CHEMBL5812290,COc1ccccc1Sc1sc2nc(N)nc(N)c2c1C,4.98254919052124,5.02013708670934,424,89.26315789473684,False,0.41935483870967744,False,False,0,c1ccc(Sc2cc3cncnc3s2)cc1
CHEMBL78280,CNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C(\C)[N+](=O)[O-])cc2OC)cc1,5.397940158843994,5.012691206932068,425,89.47368421052632,False,0.4,False,False,0,O=S(=O)(Oc1ccccc1)c1ccccc1
CHEMBL3353395,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CCN(C(=O)CN(C)C)CC1,4.136677265167236,5.009743266767925,426,89.6842105263158,False,0.797752808988764,False,False,0,c1ccn2ncc(-c3ccnc(Nc4ccc(N5CCNCC5)cc4)n3)c2c1
CHEMBL4066118,c1ccc2c(Cc3nnc(Cc4nc5ccccc5[nH]4)o3)cccc2c1,5.2441253662109375,4.997055344581604,427,89.89473684210526,False,0.7111111111111111,False,False,0,c1ccc2c(Cc3nnc(Cc4nc5ccccc5[nH]4)o3)cccc2c1
CHEMBL589801,Cc1cccc(CN(Cc2ccc(F)cc2)C(=S)Nc2ccccc2)c1O,5.068542003631592,4.995344082514445,428,90.10526315789474,False,0.7755102040816326,False,False,0,S=C(Nc1ccccc1)N(Cc1ccccc1)Cc1ccccc1
CHEMBL77397,COc1cc(/C=C(\C)[N+](=O)[O-])ccc1OS(=O)(=O)c1ccc(C(=O)O)cc1,5.562469482421875,4.989999415079753,429,90.3157894736842,False,0.4230769230769231,False,False,0,O=S(=O)(Oc1ccccc1)c1ccccc1
CHEMBL336410,O=C(NCc1ccccc1)[C@H](Cc1c([Se][Se]c2[nH]c3ccccc3c2C[C@@H](NC(=O)C(F)(F)F)C(=O)NCc2ccccc2)[nH]c2ccccc12)NC(=O)C(F)(F)F,5.15490198135376,4.974861249128978,430,90.52631578947368,False,0.4098360655737705,False,False,0,O=C(CCc1c([Se][Se]c2[nH]c3ccccc3c2CCC(=O)NCc2ccccc2)[nH]c2ccccc12)NCc1ccccc1
CHEMBL347668,O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NCc2ccc(C(=O)O)c(O)c2)[nH]c2ccccc12)NCc1ccc(C(=O)O)c(O)c1,5.070580959320068,4.971054382957091,431,90.73684210526316,False,0.6363636363636364,False,False,0,O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NCc2ccccc2)[nH]c2ccccc12)NCc1ccccc1
CHEMBL422540,c1ccc(-c2c(SSc3[nH]c4ccccc4c3-c3ccccc3)[nH]c3ccccc23)cc1,4.0,4.962648701667786,432,90.94736842105263,False,0.46153846153846156,False,False,0,c1ccc(-c2c(SSc3[nH]c4ccccc4c3-c3ccccc3)[nH]c3ccccc23)cc1
CHEMBL589413,CCCCN(Cc1cccc(Cl)c1O)C(=S)Nc1ccccc1,4.741841793060303,4.931079880396525,433,91.15789473684211,False,0.7708333333333334,False,False,0,S=C(NCc1ccccc1)Nc1ccccc1
CHEMBL47173,O=C1Nc2ccccc2/C1=C/c1ccc(-c2cccs2)s1,4.995678424835205,4.927918244202932,434,91.36842105263158,False,0.5833333333333334,False,False,0,O=C1Nc2ccccc2C1=Cc1ccc(-c2cccs2)s1
CHEMBL1241770,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCNC1,5.696804046630859,4.923465898831686,435,91.57894736842105,False,0.896551724137931,False,False,0,c1ccc(-c2nn(CC3CCNC3)c3ncncc23)cc1
CHEMBL4102214,c1ccc(C(c2ccccc2)c2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,4.346787452697754,4.922748419443766,436,91.78947368421052,False,0.6666666666666666,False,False,0,c1ccc(C(c2ccccc2)c2nnc(Cc3nc4ccccc4[nH]3)o2)cc1
CHEMBL154822,COC(=O)c1ccc(CNC(=O)CCc2c(SSc3[nH]c4ccccc4c3CCC(=O)NCc3ccc(C(=O)OC)c(O)c3)[nH]c3ccccc23)cc1O,4.0,4.913562091983427,437,92.0,False,0.5964912280701754,False,False,0,O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NCc2ccccc2)[nH]c2ccccc12)NCc1ccccc1
CHEMBL464721,CCC(C)/C=C/C(=O)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/[C@@H]1C[C@@H](O)[C@H](C(=O)O)O1,5.79587984085083,4.911958226097955,438,92.21052631578948,False,0.16455696202531644,False,False,0,C1CCOC1
CHEMBL3353402,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CCN(C(=O)[C@@H](C)N)CC1,3.454692840576172,4.907449685573578,439,92.42105263157895,False,0.797752808988764,False,False,0,c1ccn2ncc(-c3ccnc(Nc4ccc(N5CCNCC5)cc4)n3)c2c1
CHEMBL3353396,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CCN(C(=O)[C@H](C)N)CC1,4.552842140197754,4.907449685573578,440,92.63157894736842,False,0.797752808988764,False,False,0,c1ccn2ncc(-c3ccnc(Nc4ccc(N5CCNCC5)cc4)n3)c2c1
CHEMBL4552065,Cn1cc(NC(=O)c2cccc(NS(=O)(=O)c3ccccc3)c2)cn1,4.464959144592285,4.90448656241099,441,92.84210526315789,False,0.7755102040816326,False,False,0,O=C(Nc1cn[nH]c1)c1cccc(NS(=O)(=O)c2ccccc2)c1
CHEMBL3353400,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CCN(C(=O)[C@H](C)O)CC1,3.7471470832824703,4.904429201655917,442,93.05263157894737,False,0.8068181818181818,False,False,0,c1ccn2ncc(-c3ccnc(Nc4ccc(N5CCNCC5)cc4)n3)c2c1
CHEMBL5960969,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@H]2C[C@H](O)CN2C(=O)[C@@H](NC(=O)COCCOCCOCCOCCOC2CCN(c3nccc(Nc4cc5c(cn4)nc(C)n5C(C)C)n3)CC2)C(C)(C)C)cc1,4.853871822357178,4.900658983351692,443,93.26315789473684,False,0.8403361344537815,False,False,0,O=C(COCCOCCOCCOCCOC1CCN(c2nccc(Nc3cc4[nH]cnc4cn3)n2)CC1)NCC(=O)N1CCCC1C(=O)NCc1ccc(-c2cncs2)cc1
